"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"70273026451","2020-05-15T07:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","36","53","0.00",,,,"52","29.99","FEW:02 130 FEW:02 200","29.85","10.00","45","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/15/20 07:53:02 METAR PANC 151653Z VRB03KT 10SM FEW130 FEW200 12/02 A2999 RMK AO2 SLP156 T01170022 (SCF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-15T08:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","37","54","0.00",,"-0.01","1","53","29.99","FEW:02 130 FEW:02 200","29.85","10.00","46","280",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12405/15/20 08:53:02 METAR PANC 151753Z 28006KT 10SM FEW130 FEW200 12/03 A2999 RMK AO2 SLP157 T01220028 10122 20061 51003 (SCF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-15T09:00:00","FM-12","4",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,,"37","54",,,"-0.01","1","53","29.99",,"29.82","9.94","46","280",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08070273 32966 22806 10122 20028 30098 40157 51003 91753 333 10122 20061 555 91518=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-15T09:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","37","56","0.00",,,,"49","29.98","FEW:02 130 FEW:02 200","29.84","10.00","47","300",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/15/20 09:53:02 METAR PANC 151853Z 30004KT 10SM FEW130 FEW200 13/03 A2998 RMK AO2 SLP154 T01330028 (SCF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-15T10:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","37","58","0.00",,,,"46","29.98","FEW:02 130 FEW:02 200","29.84","10.00","48","VRB",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/15/20 10:53:02 METAR PANC 151953Z VRB05KT 10SM FEW130 FEW200 14/03 A2998 RMK AO2 SLP152 T01440028 (SCF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-15T11:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","37","59","0.00",,"+0.02","6","44","29.97","FEW:02 130 SCT:04 200","29.83","10.00","48","230",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11405/15/20 11:53:02 METAR PANC 152053Z 23005KT 10SM FEW130 SCT200 15/03 A2997 RMK AO2 SLP150 T01500028 56008 $ (SCF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-15T12:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","37","61","0.00",,,,"41","29.96","FEW:02 130 SCT:04 200","29.82","10.00","49","210",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/15/20 12:53:02 METAR PANC 152153Z 21009KT 10SM FEW130 SCT200 16/03 A2996 RMK AO2 SLP146 T01610028 $ (SCF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-15T13:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","37","62","0.00",,,,"40","29.94","FEW:02 120 SCT:04 200","29.80","10.00","50","160",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/15/20 13:53:02 METAR PANC 152253Z 16008KT 10SM FEW120 SCT200 17/03 A2994 RMK AO2 SLP140 T01670028 $ (SCF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-15T14:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","37","62","0.00",,"+0.04","8","40","29.93","FEW:02 50 FEW:02 120 BKN:07 200","29.79","10.00","50","180",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13205/15/20 14:53:02 METAR PANC 152353Z 18007KT 10SM FEW050 FEW120 BKN200 17/03 A2993 RMK AO2 SLP136 T01670028 10172 20122 58014 $ (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-15T15:00:00","FM-12","4",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,,"37","62",,,"+0.04","8","40","29.93","57","29.76","9.94","50","180",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08070273 32766 61807 10167 20028 30077 40136 58014 92353 333 10172 20089 555 91600=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-15T15:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","37","64","0.00",,,,"37","29.92","FEW:02 50 FEW:02 120 BKN:07 200","29.78","10.00","51","200","17","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/15/20 15:53:01 METAR PANC 160053Z 20007G15KT 10SM FEW050 FEW120 BKN200 18/03 A2992 RMK AO2 SLP131 T01780028 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-15T16:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","38","63","0.00",,,,"40","29.91","FEW:02 50 FEW:02 120 BKN:07 250","29.77","10.00","51","170",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10905/15/20 16:53:01 METAR PANC 160153Z 17010KT 10SM FEW050 FEW120 BKN250 17/03 A2991 RMK AO2 SLP129 T01720033 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-15T17:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","37","63","0.00",,"+0.03","6","38","29.90","FEW:02 50 FEW:02 120 BKN:07 250","29.76","10.00","50","180",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11505/15/20 17:53:01 METAR PANC 160253Z 18010KT 10SM FEW050 FEW120 BKN250 17/03 A2990 RMK AO2 SLP126 T01720028 56010 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-15T18:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","38","61","0.00",,,,"43","29.90","FEW:02 50 SCT:04 250","29.76","10.00","50","160",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/15/20 18:53:02 METAR PANC 160353Z 16008KT 10SM FEW050 SCT250 16/03 A2990 RMK AO2 SLP125 T01610033 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-15T19:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","37","60","0.00",,,,"42","29.90","FEW:02 50 SCT:04 250","29.76","10.00","49","160",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/15/20 19:53:02 METAR PANC 160453Z 16009KT 10SM FEW050 SCT250 16/03 A2990 RMK AO2 SLP124 T01560028 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-15T20:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","37","56","0.00",,"-0.00","3","49","29.90","FEW:02 50 SCT:04 250","29.76","10.00","47","170","20","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12305/15/20 20:53:02 METAR PANC 160553Z 17010G17KT 10SM FEW050 SCT250 13/03 A2990 RMK AO2 SLP126 T01330028 10178 20133 53000 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-15T21:00:00","FM-12","4",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,,"37","56",,,,,"49","29.90","57","29.73","9.94","47","170",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08670273 32766 41710 10133 20028 30067 40126 53000 90553 333 10178 20089 91017 555 91606=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-15T21:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","38","54","0.00",,,,"55","29.92","FEW:02 75 SCT:04 250","29.78","10.00","46","170","25","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/15/20 21:53:02 METAR PANC 160653Z 17012G22KT 10SM FEW075 SCT250 12/03 A2992 RMK AO2 SLP133 T01220033 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-15T22:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","37","50","0.00",,,,"61","29.95","FEW:02 75 SCT:04 250","29.81","10.00","44","210",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/15/20 22:53:02 METAR PANC 160753Z 21008KT 10SM FEW075 SCT250 10/03 A2995 RMK AO2 SLP142 T01000028 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-15T23:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","38","49","0.00",,"-0.05","1","66","29.96","FEW:02 75 SCT:04 250","29.81","10.00","44","160",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11805/15/20 23:53:02 METAR PANC 160853Z 16009KT 10SM FEW075 SCT250 09/03 A2995 RMK AO2 SLP144 T00940033 401780061 51017 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-15T23:59:00","SOD  ","6",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,"37","54","51","29.94","29.80","46","6.5","0","6.3","11","64","43","150","25","0.00","0","0.0","170","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):64 24 HR MAX TEMP TIME (LST):1616 24 HR MIN TEMP (F):43 24 HR MIN TEMP TIME (LST):0504 AVERAGE STATION PRESSURE:29.800 MINIMUM SEA LEVEL PRESSURE:29.89 TIME OF OCCURRENCE:1944 PEAK WIND SPEED (MPH):25  PEAK WIND DIR (DEG):150 PEAK WIND TIME (LST):2146  FASTEST 2MIN SPEED (MPH):16 FASTEST 2MIN DIR (DEG):170 FASTEST 2MIN TIME (LST):2154 AVERAGE WIND SPEED (MPH):6.5  24 HR AVG TEMP (F):54 HEATING DEGREE DAYS:11  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):64  LATEST NIGHT MIN TEMP(1900-0800 LST):43 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0411","2144",,"2006-06-01"
"70273026451","2020-05-16T00:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","36","47","0.00",,,,"66","29.96","CLR:00","29.82","10.00","42","190",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11605/16/20 00:53:02 METAR PANC 160953Z 19010KT 10SM CLR 08/02 A2996 RMK AO2 PK WND 17027/0926 SLP147 T00830022 $ (PEV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-16T01:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","37","47","0.00",,,,"69","29.97","FEW:02 75 FEW:02 250","29.83","10.00","43","180",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/16/20 01:53:02 METAR PANC 161053Z 18008KT 10SM FEW075 FEW250 08/03 A2997 RMK AO2 SLP150 T00830028 $ (PEV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-16T02:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","36","45","0.00",,"-0.03","1","71","29.98","FEW:02 75 SCT:04 250","29.84","10.00","41","180",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12605/16/20 02:53:02 METAR PANC 161153Z 18007KT 10SM FEW075 SCT250 07/02 A2998 RMK AO2 SLP153 T00720022 10133 20072 51009 $ (PEV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-16T03:00:00","FM-12","4",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,,"36","45",,,"-0.03","1","71","29.98","74","29.81","9.94","41","180",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07470273 32866 41807 10072 20022 30094 40153 51009 91153 333 20072 555 91612=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-16T03:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","37","45","0.00",,,,"74","29.98","FEW:02 120 SCT:04 250","29.84","7.00","41","190",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10705/16/20 03:53:02 METAR PANC 161253Z 19005KT 7SM FEW120 SCT250 07/03 A2998 RMK AO2 SLP154 T00720028 $ (PEV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-16T04:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","37","44","0.00",,,,"76","29.99","FEW:02 120 SCT:04 250","29.85","10.00","41","160",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11505/16/20 04:53:02 METAR PANC 161353Z 16004KT 10SM FEW120 SCT250 07/03 A2999 RMK AO2 SLP157 ACSL W T00670028 $ (PEV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-16T05:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","38","44","0.00",,"-0.02","3","79","30.00","FEW:02 90 FEW:02 120 SCT:04 250","29.86","10.00","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12105/16/20 05:53:02 METAR PANC 161453Z 00000KT 10SM FEW090 FEW120 SCT250 07/03 A3000 RMK AO2 SLP159 T00670033 53006 $ (PEV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-16T06:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","39","48","0.00",,,,"71","30.00","FEW:02 40 SCT:04 90 BKN:07 120","29.86","10.00","44","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11505/16/20 06:53:02 METAR PANC 161553Z 00000KT 10SM FEW040 SCT090 BKN120 09/04 A3000 RMK AO2 SLP158 T00890039 $ (NLW)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-16T07:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","38","49","0.00",,,,"66","29.99","FEW:02 40 SCT:04 90 SCT:04 120","29.85","10.00","44","220",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11505/16/20 07:53:02 METAR PANC 161653Z 22005KT 10SM FEW040 SCT090 SCT120 09/03 A2999 RMK AO2 SLP157 T00940033 $ (NLW)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-16T08:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","37","51","0.00",,"+0.01","8","59","29.99","FEW:02 40 SCT:04 70 SCT:04 120","29.85","10.00","45","VRB",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13305/16/20 08:53:02 METAR PANC 161753Z 18007KT 10SM FEW040 SCT070 SCT120 11/03 A2999 RMK AO2 SLP155 T01060028 10106 20061 58004 $ (NLW)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-16T09:00:00","FM-12","4",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,,"37","51",,,"+0.01","8","59","29.99","41","29.82","9.94","45","180",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08070273 32666 61807 10106 20028 30098 40155 58004 91753 333 10133 20061 555 91618=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-16T09:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","39","52","0.00",,,,"61","29.97","FEW:02 50 SCT:04 90 BKN:07 200","29.83","10.00","46","200",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11505/16/20 09:53:02 METAR PANC 161853Z 20006KT 10SM FEW050 SCT090 BKN200 11/04 A2997 RMK AO2 SLP150 T01110039 $ (NLW)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
